tag_number,common_name,genus,species,notes,stem_1,stem_2,stem_3
1,beautyberry,Calliacarpa,americana,,6,5.5,
2,beautyberry,Calliacarpa,americana,,4.7,7.2,2.8
3,persimmon,Diospyros,missing,,12,,
4,beautyberry,Calliacarpa,americana,,5.5,,
5,swamp oak,Quercus,michauxii,,17.5,,
6,hickory,Carya,missing,,16.9,,
7,beautyberry,Calliacarpa,americana,,5.8,,
8,beautyberry,Calliacarpa,americana,multiple stems below the threshold for measuring,5.3,4.6,
9,persimmon,Diospyros,missing,,11.4,,
10,red bay,Persea,borbonia,,11.7,,
11,beautyberry,Calliacarpa,americana,,5.7,,
12,beautyberry,Calliacarpa,americana,,7,,
13,beautyberry,Calliacarpa,americana,,5,,
14,Eastern red cedar,juniperus,virginiana,,1.9,,
15,red buckeye ,Aesculus,pavia,,4.7,,
16,sweetgum,Liquidambar,styraciflua,,26.8,,
17,swamp oak,Quercus,michauxii,,15.3,,
18,tuliptree,Liriodendron,tulipifera,,13.1,,
19,red bay,Persea,borbonia,,8,,
20,red bay,Persea,borbonia,,8.7,,
21,persimmon,Diospyros,,,9.1,,
22,southern crabapple,Malus,angustifolia,,19.9,,
23,missing,Ilex,missing,multiple stems below the threshold for measuring,18.4,11.4,
24,red buckeye ,Aesculus,pavia,,11.4,,
25,beautyberry,Calliacarpa,americana,,4,,
26,persimmon,Diospyros,missing,,5.1,,
27,missing,missing,missing,,10.7,,
28,musclewood,missing,missing,,20.8,,
29,beautyberry,Calliacarpa,americana,,3.7,,
30,southern crabapple,Malus,angustifolia,,9.4,,
31,beautyberry,Calliacarpa,americana,,15.7,,
32,ash,missing,missing,,5.1,,
33,Eastern red cedar,juniperus,virginiana,,1.8,,
